occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Training and development manager,Public relations manager,48.0,66.4,0.00,0.00,0.00,0.00,0.00
Purchasing manager,Marketing manager,47.7,62.4,0.00,0.00,0.00,0.00,0.00
Project management specialist,Human resources manager,47.3,76.5,0.00,0.00,0.00,0.00,0.00
Purchasing manager,Public relations manager,47.7,66.4,0.00,0.00,0.00,0.00,0.00
Management analyst,Human resources manager,46.6,76.5,0.00,0.00,0.00,0.00,0.00
Architectural and engineering manager,Marketing manager,12.8,62.4,10.00,0.00,1.25,5.00,4.94
Financial and investment analyst,Financial manager,43.9,56.2,0.00,0.00,0.00,0.00,0.00
Project management specialist,Human resources worker,47.3,76.5,0.00,0.00,0.00,0.00,0.00
Facilities manager,Human resources manager,23.4,76.5,0.00,0.00,0.00,0.00,0.00
Architectural and engineering manager,Training and development specialist,12.8,56.7,35.00,0.00,3.75,17.50,16.84
Training and development manager,Marketing specialist,48.0,61.7,0.00,0.00,0.00,0.00,0.00
Architectural and engineering manager,Administrative services manager,12.8,74.0,0.00,0.00,0.00,0.00,0.00
Architectural and engineering manager,Human resources manager,12.8,76.5,0.00,0.00,0.00,0.00,0.00
Management analyst,Human resources worker,46.6,76.5,0.00,0.00,0.00,0.00,0.00
Training and development manager,Human resources worker,48.0,76.5,0.00,0.00,0.00,0.00,0.00
Project management specialist,Operations research analyst,47.3,55.0,0.00,0.00,0.00,0.00,0.00
Project management specialist,Financial manager,47.3,56.2,0.00,0.00,0.00,0.00,0.00
Sales manager,Human resources worker,33.1,76.5,0.00,0.00,0.00,0.00,0.00
Facilities manager,Marketing manager,23.4,62.4,0.00,0.00,0.00,0.00,0.00
Facilities manager,Administrative services manager,23.4,74.0,0.00,0.00,0.00,0.00,0.00
Sales manager,Administrative services manager,33.1,74.0,0.00,0.00,0.00,0.00,0.00
Management analyst,Administrative services manager,46.6,74.0,0.00,0.00,0.00,0.00,0.00
Purchasing manager,Human resources worker,47.7,76.5,0.00,0.00,0.00,0.00,0.00
Management analyst,Training and development specialist,46.6,56.7,2.50,0.00,-1.25,1.25,1.23
Architectural and engineering manager,Public relations manager,12.8,66.4,20.00,2.50,2.50,11.25,10.97
Financial and investment analyst,Training and development specialist,43.9,56.7,65.00,0.00,3.75,32.50,31.28
Facilities manager,Public relations manager,23.4,66.4,0.00,5.00,2.50,2.50,2.44
Sales manager,Training and development specialist,33.1,56.7,0.00,0.00,0.00,0.00,0.00
Financial and investment analyst,Administrative services manager,43.9,74.0,0.00,0.00,0.00,0.00,0.00
Architectural and engineering manager,Financial manager,12.8,56.2,2.50,0.00,-2.50,1.25,1.22
Purchasing manager,Marketing specialist,47.7,61.7,0.00,0.00,0.00,0.00,0.00
Training and development manager,Financial manager,48.0,56.2,0.00,0.00,0.00,0.00,0.00
Sales manager,Advertising sales agent,33.1,52.7,0.00,0.00,0.00,0.00,0.00
Management analyst,Accountant,46.6,57.0,0.00,0.00,0.00,0.00,0.00
Industrial production manager,Human resources manager,19.1,76.5,0.00,0.00,0.00,0.00,0.00
Facilities manager,Social and community service manager,23.4,71.7,2.50,0.00,1.25,1.25,1.23
Purchasing manager,Administrative services manager,47.7,74.0,0.00,0.00,0.00,0.00,0.00
Industrial production manager,Financial manager,19.1,56.2,0.00,0.00,0.00,0.00,0.00
Operation manager,Financial manager,37.1,56.2,0.00,0.00,0.00,0.00,0.00
Industrial production manager,Human resources worker,19.1,76.5,0.00,0.00,0.00,0.00,0.00
Sales manager,Insurance sales agent,33.1,54.9,0.00,0.00,0.00,0.00,0.00
Architectural and engineering manager,Marketing specialist,12.8,61.7,27.50,0.00,1.25,13.75,13.58
Postsecondary teacher,Secondary school teacher,46.6,56.9,0.00,0.00,0.00,0.00,0.00
Facilities manager,Human resources worker,23.4,76.5,0.00,0.00,0.00,0.00,0.00
Software developer,Marketing specialist,20.2,61.7,0.00,0.00,0.00,0.00,0.00
Industrial production manager,Marketing manager,19.1,62.4,0.00,0.00,0.00,0.00,0.00
Facilities manager,Training and development specialist,23.4,56.7,0.00,0.00,0.00,0.00,0.00
Software developer,Operations research analyst,20.2,55.0,0.00,0.00,0.00,0.00,0.00
Web and digital interface designer,Marketing specialist,42.7,61.7,0.00,0.00,0.00,0.00,0.00
Information security analyst,Administrative services manager,19.3,74.0,0.00,0.00,0.00,0.00,0.00
Industrial production manager,Operations research analyst,19.1,55.0,0.00,0.00,0.00,0.00,0.00
Facilities manager,Financial manager,23.4,56.2,0.00,0.00,0.00,0.00,0.00
Financial and investment analyst,Marketing manager,43.9,62.4,2.50,0.00,0.00,1.25,1.25
Industrial production manager,Public relations manager,19.1,66.4,0.00,0.00,0.00,0.00,0.00
Project management specialist,Public relations specialist,47.3,76.2,0.00,0.00,0.00,0.00,0.00
Industrial production manager,Administrative services manager,19.1,74.0,0.00,0.00,0.00,0.00,0.00
Facilities manager,Marketing specialist,23.4,61.7,0.00,0.00,0.00,0.00,0.00
Financial and investment analyst,Marketing specialist,43.9,61.7,7.50,0.00,2.50,3.75,3.66
First-line supervisor of non-retail sales workers,First-line supervisor of office and administrative support workers,35.9,65.8,0.00,0.00,0.00,0.00,0.00
Operation manager,Marketing manager,37.1,62.4,0.00,0.00,0.00,0.00,0.00
Industrial production manager,Training and development specialist,19.1,56.7,0.00,0.00,0.00,0.00,0.00
Purchasing manager,Accountant,47.7,57.0,0.00,0.00,0.00,0.00,0.00
Financial and investment analyst,Insurance underwriter,43.9,56.9,10.00,0.00,2.50,5.00,4.88
Financial and investment analyst,Public relations manager,43.9,66.4,17.50,0.00,5.00,8.75,8.31
Chemical engineer,Medical scientist,21.6,51.8,0.00,2.63,-1.28,1.32,1.30
Operation manager,Human resources manager,37.1,76.5,0.00,0.00,0.00,0.00,0.00
Architectural and engineering manager,Human resources worker,12.8,76.5,12.50,0.00,2.50,6.25,6.09
Operation manager,Public relations manager,37.1,66.4,0.00,0.00,0.00,0.00,0.00
Training and development manager,Social and community service manager,48.0,71.7,12.50,0.00,-7.50,6.25,5.78
Financial and investment analyst,Accountant,43.9,57.0,0.00,0.00,0.00,0.00,0.00
Financial and investment analyst,Human resources manager,43.9,76.5,12.50,0.00,2.50,6.25,6.09
Training and development manager,Insurance claims and policy processing clerk,48.0,80.1,7.50,55.26,21.79,31.38,24.54
Purchasing manager,Training and development specialist,47.7,56.7,0.00,0.00,-1.25,0.00,0.00
Web developer,Graphic designer,19.4,54.7,0.00,0.00,0.00,0.00,0.00
Purchasing manager,Social and community service manager,47.7,71.7,2.50,7.50,7.50,5.00,4.63
Chemical engineer,Biological scientist,21.6,55.0,0.00,21.62,3.90,10.81,10.39
Dentist,Dental hygienist,39.5,95.7,0.00,0.00,0.00,0.00,0.00
Software quality tester,Operations research analyst,44.1,55.0,0.00,0.00,0.00,0.00,0.00
Web and digital interface designer,Graphic designer,42.7,54.7,0.00,0.00,0.00,0.00,0.00
Information security analyst,Training and development specialist,19.3,56.7,0.00,0.00,0.00,0.00,0.00
Software developer,Graphic designer,20.2,54.7,0.00,0.00,0.00,0.00,0.00
Architectural and engineering manager,Social and community service manager,12.8,71.7,77.50,5.00,7.50,41.25,38.16
Web and digital interface designer,Operations research analyst,42.7,55.0,12.50,17.50,1.25,15.00,14.81
First-line supervisor of non-retail sales workers,Supervisor of personal care and service workers,35.9,65.8,0.00,0.00,0.00,0.00,0.00
Lawyer,Paralegal,39.5,83.0,0.00,0.00,0.00,0.00,0.00
Architectural and engineering manager,Operations research analyst,12.8,55.0,17.50,32.50,12.50,25.00,21.88
Operation manager,Social and community service manager,37.1,71.7,0.00,0.00,3.75,0.00,0.00
Industrial production manager,Social and community service manager,19.1,71.7,15.00,2.50,0.00,8.75,8.75
First-line supervisor of non-retail sales workers,Human resources worker,35.9,76.5,17.86,0.00,-1.47,8.93,8.80
Property assessor,Insurance underwriter,34.2,56.9,0.00,0.00,0.00,0.00,0.00
Operation manager,Human resources worker,37.1,76.5,0.00,0.00,0.00,0.00,0.00
Computer systems analyst,Operations research analyst,37.8,55.0,0.00,0.00,0.00,0.00,0.00
Building cleaner,Housekeeping cleaner,38.7,88.4,0.00,32.50,5.48,16.25,15.36
Postsecondary teacher,School psychologist,46.6,87.9,2.50,0.00,-1.39,1.25,1.23
Industrial production manager,Accountant,19.1,57.0,0.00,0.00,0.00,0.00,0.00
Food service manager,First-line supervisor of food preparation and serving workers,46.7,53.5,0.00,2.50,1.25,1.25,1.23
Facilities manager,Social and human service assistant,23.4,75.3,2.50,45.00,8.75,23.75,21.67
Chemical technician,Medical scientist,35.0,51.8,0.00,0.00,0.00,0.00,0.00
Counter and rental clerk,Order clerk,38.7,58.3,0.00,0.00,0.00,0.00,0.00
Postsecondary teacher,Elementary and middle school teacher,46.6,78.6,0.00,0.00,0.00,0.00,0.00
Chemical technician,Biological scientist,35.0,55.0,0.00,0.00,0.00,0.00,0.00
Cost estimator,Accountant,17.7,57.0,0.00,0.00,0.00,0.00,0.00
Postsecondary teacher,Teaching assistant,46.6,79.5,0.00,0.00,0.00,0.00,0.00
Food service manager,Food preparation worker,46.7,58.7,0.00,32.50,13.75,16.25,14.02
Operation manager,Accountant,37.1,57.0,0.00,0.00,0.00,0.00,0.00
First-line supervisor of non-retail sales workers,Payroll and timekeeping clerk,35.9,88.2,28.57,0.00,-3.92,14.29,13.73
First-line supervisor of non-retail sales workers,Insurance sales agent,35.9,54.9,35.71,0.00,-10.00,17.86,16.07
Software developer,Advertising sales agent,20.2,52.7,0.00,0.00,0.00,0.00,0.00
First-line supervisor of retail sales workers,First-line supervisor of office and administrative support workers,44.6,65.8,0.00,3.70,1.59,1.85,1.82
First-line supervisor of non-retail sales workers,Insurance claims and policy processing clerk,35.9,80.1,67.86,0.00,-9.09,33.93,30.84
Cost estimator,Insurance underwriter,17.7,56.9,0.00,0.00,0.00,0.00,0.00
Materials engineer,Medical scientist,13.5,51.8,0.00,65.79,8.97,32.89,29.94
First-line supervisor of non-retail sales workers,Social and human service assistant,35.9,75.3,89.29,5.00,0.00,47.14,47.14
Property assessor,Accountant,34.2,57.0,0.00,0.00,0.00,0.00,0.00
Postsecondary teacher,Special education teacher,46.6,86.6,0.00,0.00,0.00,0.00,0.00
First-line supervisor of retail sales workers,Order clerk,44.6,58.3,0.00,0.00,0.00,0.00,0.00
Painter,Artist,10.4,51.6,0.00,0.00,0.00,0.00,0.00
Software developer,Accountant,20.2,57.0,0.00,0.00,0.00,0.00,0.00
Information security analyst,Insurance claims and policy processing clerk,19.3,80.1,47.50,18.42,10.26,32.96,29.58
Operation manager,Compliance officer,37.1,51.8,0.00,0.00,0.00,0.00,0.00
Chemists and materials scientist,Medical scientist,36.0,51.8,0.00,0.00,0.00,0.00,0.00
Materials engineer,Biological scientist,13.5,55.0,0.00,64.86,1.30,32.43,32.01
Web and digital interface designer,Advertising sales agent,42.7,52.7,35.00,0.00,6.06,17.50,16.44
Web and digital interface designer,Insurance claims and policy processing clerk,42.7,80.1,67.50,42.11,21.79,54.80,42.86
Property assessor,Tax preparer,34.2,66.3,0.00,0.00,0.00,0.00,0.00
Counter and rental clerk,Payroll and timekeeping clerk,38.7,88.2,0.00,0.00,0.00,0.00,0.00
First-line supervisor of non-retail sales workers,Advertising sales agent,35.9,52.7,60.71,0.00,-16.67,30.36,25.30
First-line supervisor of non-retail sales workers,Order clerk,35.9,58.3,0.00,0.00,0.00,0.00,0.00
Operation manager,Public relations specialist,37.1,76.2,0.00,0.00,0.00,0.00,0.00
Property assessor,Real estate broker,34.2,57.0,0.00,0.00,0.00,0.00,0.00
First-line supervisor of non-retail sales workers,Customer service representative,35.9,65.3,3.57,0.00,-1.79,1.79,1.75
Software developer,Insurance claims and policy processing clerk,20.2,80.1,2.50,21.05,6.41,11.78,11.02
Information security analyst,Insurance underwriter,19.3,56.9,0.00,0.00,0.00,0.00,0.00
Information security analyst,Accountant,19.3,57.0,2.50,0.00,-1.25,1.25,1.23
Web developer,Advertising sales agent,19.4,52.7,0.00,0.00,0.00,0.00,0.00
Postsecondary teacher,Public relations specialist,46.6,76.2,2.50,0.00,0.00,1.25,1.25
Computer support specialist,Customer service representative,26.2,65.3,0.00,0.00,0.00,0.00,0.00
Software developer,Customer service representative,20.2,65.3,0.00,32.14,13.24,16.07,13.94
Chemists and materials scientist,Biological scientist,36.0,55.0,0.00,0.00,-1.45,0.00,0.00
Surgeon,Medical scientist,20.0,51.8,0.00,0.00,0.00,0.00,0.00
Operation manager,Insurance underwriter,37.1,56.9,0.00,0.00,1.25,0.00,0.00
Postsecondary teacher,Social and community service manager,46.6,71.7,57.50,0.00,-5.00,28.75,27.31
Information security analyst,Payroll and timekeeping clerk,19.3,88.2,22.50,17.39,9.52,19.95,18.05
Electrical and electronic engineering technician,Medical appliance technician,11.6,58.9,2.50,0.00,5.00,1.25,1.19
Information security analyst,Executive secretary,19.3,90.0,7.50,0.00,9.38,3.75,3.40
Property assessor,Loan officer,34.2,51.6,0.00,0.00,0.00,0.00,0.00
Software developer,Insurance sales agent,20.2,54.9,0.00,0.00,0.00,0.00,0.00
Lawyer,Accountant,39.5,57.0,7.50,0.00,-3.75,3.75,3.61
Information security analyst,Social and community service manager,19.3,71.7,80.00,2.50,-1.25,41.25,40.73
Information security analyst,Public relations specialist,19.3,76.2,0.00,0.00,0.00,0.00,0.00
Software developer,Public relations specialist,20.2,76.2,0.00,0.00,0.00,0.00,0.00
Cook,Baker,39.8,65.5,0.00,15.00,-2.50,7.50,7.31
First-line supervisor of retail sales workers,Payroll and timekeeping clerk,44.6,88.2,47.22,0.00,-13.56,23.61,20.41
Postsecondary teacher,Social and human service assistant,46.6,75.3,10.00,20.00,5.00,15.00,14.25
Lawyer,Legal secretary,39.5,96.4,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Housekeeping cleaner,44.1,88.4,0.00,0.00,0.00,0.00,0.00
Chemical technician,Miscellaneous health technician,35.0,72.7,0.00,0.00,2.04,0.00,0.00
Property assessor,Social and community service manager,34.2,71.7,12.50,30.00,7.50,21.25,19.66
Mechanical engineer,Biological scientist,10.1,55.0,0.00,72.97,1.30,36.49,36.01
Web developer,Customer service representative,19.4,65.3,0.00,39.29,16.18,19.64,16.47
Web and digital interface designer,Customer service representative,42.7,65.3,30.00,67.86,29.41,48.93,34.54
Computer numerically controlled tool operator,Filling machine operator,7.8,57.3,2.50,0.00,-3.75,1.25,1.20
Personal financial advisor,Loan officer,32.6,51.6,0.00,0.00,0.00,0.00,0.00
First-line supervisor of retail sales workers,Supervisor of personal care and service workers,44.6,65.8,0.00,0.00,0.00,0.00,0.00
Software quality tester,Customer service representative,44.1,65.3,0.00,17.86,7.35,8.93,8.27
Postsecondary teacher,Insurance underwriter,46.6,56.9,25.00,0.00,-10.00,12.50,11.25
Web and digital interface designer,Social and community service manager,42.7,71.7,82.50,55.00,11.25,68.75,61.02
Software developer,Insurance underwriter,20.2,56.9,0.00,0.00,0.00,0.00,0.00
Property assessor,Insurance sales agent,34.2,54.9,0.00,0.00,0.00,0.00,0.00
Software quality tester,Graphic designer,44.1,54.7,0.00,0.00,0.00,0.00,0.00
Software quality tester,Insurance claims and policy processing clerk,44.1,80.1,30.00,36.84,16.67,33.42,27.85
Chemical technician,Ophthalmic medical technician,35.0,73.7,0.00,18.18,5.13,9.09,8.62
Lawyer,Insurance underwriter,39.5,56.9,22.50,0.00,0.00,11.25,11.25
Web and digital interface designer,Payroll and timekeeping clerk,42.7,88.2,40.00,34.78,14.29,37.39,32.05
Database administrator,Executive secretary,30.8,90.0,0.00,0.00,0.00,0.00,0.00
Lawyer,Loan officer,39.5,51.6,10.00,0.00,-3.80,5.00,4.81
Postsecondary teacher,Mental health counselor,46.6,74.6,2.50,0.00,0.00,1.25,1.25
First-line supervisor of retail sales workers,Billing and posting clerk,44.6,91.4,11.11,0.00,-5.08,5.56,5.27
First-line supervisor of retail sales workers,Social and human service assistant,44.6,75.3,97.22,12.50,-2.63,54.86,53.42
Occupational health and safety specialist,Order clerk,17.9,58.3,7.50,43.75,1.39,25.62,25.27
Occupational health and safety specialist,Insurance sales agent,17.9,54.9,85.00,0.00,1.61,42.50,41.81
First-line supervisor of retail sales workers,Customer service representative,44.6,65.3,2.78,10.71,1.56,6.75,6.64
Cost estimator,Graphic designer,17.7,54.7,0.00,0.00,0.00,0.00,0.00
Web and digital interface designer,Insurance sales agent,42.7,54.9,55.00,13.64,17.74,34.32,28.23
Personal financial advisor,Insurance underwriter,32.6,56.9,0.00,0.00,0.00,0.00,0.00
Food service manager,Lodging manager,46.7,61.6,2.50,0.00,-3.75,1.25,1.20
Software quality tester,Advertising sales agent,44.1,52.7,17.50,0.00,6.06,8.75,8.22
Software quality tester,Insurance underwriter,44.1,56.9,0.00,0.00,0.00,0.00,0.00
Printing press operator,Filling machine operator,24.7,57.3,0.00,0.00,0.00,0.00,0.00
Counter and rental clerk,Billing and posting clerk,38.7,91.4,0.00,0.00,0.00,0.00,0.00
Web developer,Public relations specialist,19.4,76.2,0.00,0.00,0.00,0.00,0.00
Web and digital interface designer,Public relations specialist,42.7,76.2,2.50,0.00,1.25,1.25,1.23
Photographer,Artist,48.5,51.6,0.00,5.00,-1.25,2.50,2.47
Database administrator,Compliance officer,30.8,51.8,0.00,0.00,2.50,0.00,0.00
Chief executive,Executive secretary,30.6,90.0,0.00,0.00,0.00,0.00,0.00
First-line supervisor of retail sales workers,Advertising sales agent,44.6,52.7,83.33,0.00,-6.45,41.67,38.98
Cost estimator,Advertising sales agent,17.7,52.7,5.00,0.00,1.52,2.50,2.46
Surgeon,Physician assistant,20.0,68.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of production and operating workers,First-line supervisor of office and administrative support workers,23.5,65.8,22.22,22.22,20.37,22.22,17.70
Web developer,Insurance sales agent,19.4,54.9,0.00,0.00,0.00,0.00,0.00
Cost estimator,Public relations specialist,17.7,76.2,0.00,0.00,0.00,0.00,0.00
Logistician,Compliance officer,38.7,51.8,0.00,5.00,3.75,2.50,2.41
Mechanical engineer,Medical scientist,10.1,51.8,0.00,57.89,8.97,28.95,26.35
Occupational health and safety specialist,Advertising sales agent,17.9,52.7,100.00,80.77,13.64,90.38,78.06
Property assessor,Lodging manager,34.2,61.6,0.00,7.50,5.00,3.75,3.56
Software quality tester,Insurance sales agent,44.1,54.9,2.50,0.00,-1.61,1.25,1.23
Wastewater treatment system operator,Filling machine operator,7.3,57.3,0.00,15.00,1.25,7.50,7.41
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of food preparation and serving workers,44.1,53.5,40.91,100.00,-8.06,70.45,64.77
Computer systems manager,Compliance officer,27.7,51.8,0.00,0.00,0.00,0.00,0.00
Database administrator,File Clerk,30.8,76.0,0.00,0.00,0.00,0.00,0.00
First-line supervisor of retail sales workers,First-line supervisor of food preparation and serving workers,44.6,53.5,0.00,72.50,5.26,36.25,34.34
Database administrator,Billing and posting clerk,30.8,91.4,0.00,0.00,0.00,0.00,0.00
Software quality tester,Payroll and timekeeping clerk,44.1,88.2,0.00,8.70,3.17,4.35,4.21
Property assessor,Executive secretary,34.2,90.0,0.00,70.83,28.12,35.42,25.46
Property assessor,First-line supervisor of office and administrative support workers,34.2,65.8,0.00,100.00,0.00,50.00,50.00
Web developer,Insurance claims and policy processing clerk,19.4,80.1,2.50,39.47,7.69,20.99,19.37
Database administrator,Receptionist,30.8,89.1,0.00,21.43,7.35,10.71,9.93
Personal financial advisor,Mental health counselor,32.6,74.6,0.00,0.00,0.00,0.00,0.00
Cost estimator,Executive secretary,17.7,90.0,0.00,0.00,0.00,0.00,0.00
Cost estimator,Insurance sales agent,17.7,54.9,0.00,0.00,0.00,0.00,0.00
Cost estimator,Tax preparer,17.7,66.3,0.00,0.00,0.00,0.00,0.00
Cost estimator,Real estate broker,17.7,57.0,0.00,2.50,1.25,1.25,1.23
Occupational health and safety specialist,Insurance claims and policy processing clerk,17.9,80.1,85.00,86.84,12.82,85.92,74.91
First-line supervisor of retail sales workers,Insurance sales agent,44.6,54.9,80.56,0.00,-13.79,40.28,34.72
Personal financial advisor,Real estate broker,32.6,57.0,0.00,0.00,0.00,0.00,0.00
Lawyer,Public relations specialist,39.5,76.2,25.00,0.00,5.00,12.50,11.88
Materials engineer,Medical appliance technician,13.5,58.9,0.00,27.50,11.25,13.75,12.20
Database administrator,Legal secretary,30.8,96.4,0.00,17.24,10.14,8.62,7.75
Cost estimator,Loan officer,17.7,51.6,0.00,0.00,0.00,0.00,0.00
Chemical technician,Pharmacy technician,35.0,79.3,0.00,0.00,0.00,0.00,0.00
Chemical technician,Medical appliance technician,35.0,58.9,0.00,0.00,1.47,0.00,0.00
Web developer,Receptionist,19.4,89.1,0.00,21.43,7.35,10.71,9.93
Chief executive,Compliance officer,30.6,51.8,0.00,0.00,1.25,0.00,0.00
Counter and rental clerk,File Clerk,38.7,76.0,0.00,0.00,0.00,0.00,0.00
Director,Editor,43.6,56.6,0.00,0.00,0.00,0.00,0.00
Software quality tester,Loan interviewer,44.1,76.9,0.00,0.00,0.00,0.00,0.00
Occupational health and safety specialist,Medical and health services manager,17.9,71.8,20.00,77.50,-2.50,48.75,47.53
Counter and rental clerk,Postal service clerk,38.7,54.1,12.50,5.26,-2.86,8.88,8.63
Food service manager,Social and human service assistant,46.7,75.3,87.50,32.50,1.25,60.00,59.25
Actor,Artist,47.0,51.6,0.00,17.50,6.25,8.75,8.20
Computer systems manager,Executive secretary,27.7,90.0,0.00,0.00,0.00,0.00,0.00
First-line supervisor of production and operating workers,Order clerk,23.5,58.3,48.15,0.00,-3.39,24.07,23.26
First-line supervisor of security workers,Compliance officer,22.5,51.8,67.50,0.00,-3.75,33.75,32.48
Food service manager,Medical and health services manager,46.7,71.8,75.00,87.50,-2.50,81.25,79.22
Personal financial advisor,Tax preparer,32.6,66.3,0.00,0.00,0.00,0.00,0.00
Computer systems manager,Loan officer,27.7,51.6,7.50,0.00,-1.27,3.75,3.70
Personal financial advisor,Fundraiser,32.6,74.9,5.00,0.00,2.50,2.50,2.44
Database administrator,Loan officer,30.8,51.6,0.00,0.00,0.00,0.00,0.00
First-line supervisor of production and operating workers,Filling machine operator,23.5,57.3,14.81,0.00,-2.99,7.41,7.19
Software quality tester,Public relations specialist,44.1,76.2,0.00,0.00,0.00,0.00,0.00
Chemical technician,Medical assistant,35.0,88.8,0.00,52.38,0.00,26.19,26.19
Database administrator,Customer service representative,30.8,65.3,0.00,32.14,13.24,16.07,13.94
Electrical and electronic engineering technician,Insurance claims and policy processing clerk,11.6,80.1,75.00,76.32,24.36,75.66,57.23
Occupational health and safety specialist,Social and human service assistant,17.9,75.3,92.50,55.00,12.50,73.75,64.53
Database administrator,Advertising sales agent,30.8,52.7,0.00,0.00,0.00,0.00,0.00
Mechanical engineer,Filling machine operator,10.1,57.3,0.00,0.00,0.00,0.00,0.00
Cutting worker,Filling machine operator,31.1,57.3,0.00,0.00,0.00,0.00,0.00
Counter and rental clerk,Customer service representative,38.7,65.3,0.00,64.29,20.45,32.14,25.57
Counter and rental clerk,Cashier,38.7,69.8,0.00,0.00,0.00,0.00,0.00
Emergency medical technician,Veterinary technician,39.4,89.9,11.11,0.00,0.00,5.56,5.56
Computer programmer,Graphic designer,21.5,54.7,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,First-line supervisor of office and administrative support workers,44.1,65.8,45.45,29.63,2.04,37.54,36.78
Computer systems manager,Legal secretary,27.7,96.4,2.50,10.34,7.25,6.42,5.96
Computer support specialist,Receptionist,26.2,89.1,0.00,0.00,5.88,0.00,0.00
Boiler operator,Filling machine operator,7.1,57.3,0.00,0.00,0.00,0.00,0.00
Counter and rental clerk,Receptionist,38.7,89.1,0.00,0.00,0.00,0.00,0.00
Web developer,Loan interviewer,19.4,76.9,0.00,0.00,0.00,0.00,0.00
Dentist,Dental assistant,39.5,92.8,0.00,0.00,0.00,0.00,0.00
Lawyer,Real estate broker,39.5,57.0,12.50,0.00,0.00,6.25,6.25
Logistician,Loan officer,38.7,51.6,0.00,0.00,0.00,0.00,0.00
Lawyer,Mental health counselor,39.5,74.6,20.00,0.00,0.00,10.00,10.00
Database administrator,Insurance claims and policy processing clerk,30.8,80.1,0.00,5.26,3.85,2.63,2.53
Occupational health and safety specialist,Payroll and timekeeping clerk,17.9,88.2,27.50,52.17,12.70,39.84,34.78
Mechanical engineer,Medical appliance technician,10.1,58.9,0.00,0.00,5.00,0.00,0.00
Surgeon,Surgical technologist,20.0,76.9,0.00,0.00,0.00,0.00,0.00
Electrical and electronics engineer,Medical scientist,11.6,51.8,3.03,52.63,2.82,27.83,27.05
Electrical and electronic engineering technician,Medical and health services manager,11.6,71.8,50.00,97.50,1.25,73.75,72.83
Surgeon,Biological scientist,20.0,55.0,0.00,16.22,7.35,8.11,7.51
Director,Artist,43.6,51.6,0.00,15.00,7.50,7.50,6.94
Occupational health and safety specialist,Customer service representative,17.9,65.3,70.00,78.57,29.41,74.29,52.44
Computer support specialist,Public safety telecommunicator,26.2,78.2,0.00,81.58,11.54,40.79,36.08
Electrical and electronic engineering technician,Payroll and timekeeping clerk,11.6,88.2,40.00,69.57,22.22,54.78,42.61
Logistician,Paralegal,38.7,83.0,0.00,0.00,0.00,0.00,0.00
Postal service mail carrier,Postal service clerk,34.7,54.1,8.33,0.00,0.00,4.17,4.17
Printing press operator,Sewing machine operator,24.7,70.7,0.00,30.00,12.50,15.00,13.12
Web developer,Real estate broker,19.4,57.0,0.00,7.50,3.75,3.75,3.61
Construction manager,Real estate broker,10.6,57.0,0.00,0.00,0.00,0.00,0.00
Cutting worker,Sewing machine operator,31.1,70.7,0.00,0.00,0.00,0.00,0.00
